timestamp,pair,side,units,order_id
2025-07-09T21:40:15.658324,GBP_USD,SELL,-1000,2027,1.35870,1.35878,1.35855
2025-07-09T21:40:31.684576,EUR_JPY,SELL,-1000,2029,171.48000,171.49,171.47
2025-07-09T21:40:36.900809,USD_JPY,SELL,-1000,2031,146.31700,146.32,146.31
2025-07-09T21:40:47.778576,GBP_JPY,BUY,1000,2033,198.80950,198.81,198.82
2025-07-09T21:41:24.927323,EUR_JPY,BUY,1000,2035,171.48050,171.47,171.49
2025-07-09T21:41:35.814261,EUR_GBP,BUY,1000,2037,0.86263,0.86248,0.86294
2025-07-09T21:42:35.271886,GBP_JPY,SELL,-1000,2039,198.80100,198.81,198.79
2025-07-09T21:42:48.877741,EUR_AUD,BUY,1000,2041,1.79317,1.79306,1.79339
2025-07-09T21:42:59.405905,GBP_USD,BUY,1000,2043,1.35880,1.35873,1.35894
2025-07-09T21:43:20.300883,USD_JPY,SELL,-1000,2045,146.31150,146.32,146.30
2025-07-09T21:43:25.755703,EUR_GBP,SELL,-1000,2047,0.86250,0.86264,0.86222
2025-07-09T21:43:32.060964,GBP_JPY,BUY,1000,2049,198.80800,198.80,198.82
2025-07-09T21:43:37.314697,GBP_AUD,BUY,1000,2051,2.07872,2.07861,2.07895
2025-07-09T21:43:44.344247,EUR_AUD,BUY,1000,2053,1.79319,1.79309,1.79338
2025-07-09T21:44:00.274932,AUD_JPY,SELL,-1000,2055,95.62300,95.63,95.60
2025-07-09T21:44:27.307664,GBP_JPY,SELL,-1000,2057,198.77450,198.78,198.75
2025-07-09T21:44:44.313719,NZD_JPY,SELL,-1000,2059,87.78950,87.80,87.78
2025-07-09T21:44:55.051499,AUD_JPY,SELL,-1000,2061,95.60600,95.61,95.59
2025-07-09T21:45:45.919367,GBP_USD,SELL,-1000,2063,1.35872,1.35880,1.35856
2025-07-09T21:47:29.884942,EUR_AUD,BUY,1000,2065,1.79319,1.79311,1.79336
2025-07-09T21:47:55.572801,AUD_USD,SELL,-1000,2067,0.65359,0.65365,0.65347
2025-07-09T21:53:56.693520,AUD_JPY,SELL,-1000,2069,95.59550,95.60,95.58
2025-07-09T21:54:09.043394,EUR_JPY,SELL,-1000,2071,171.41100,171.42,171.38
2025-07-09T21:54:14.829087,USD_JPY,SELL,-1000,2073,146.26450,146.27,146.25
2025-07-09T21:54:22.777081,EUR_GBP,SELL,-1000,2075,0.86244,0.86250,0.86231
2025-07-09T21:56:33.644636,NZD_JPY,BUY,1000,2077,87.80400,87.80,87.82
2025-07-09T21:57:24.751040,EUR_AUD,BUY,1000,2079,1.79346,1.79341,1.79357
2025-07-09T21:57:47.341679,AUD_USD,BUY,1000,2081,0.65359,0.65357,0.65365
2025-07-09T21:58:34.372895,GBP_USD,BUY,1000,2083,1.35872,1.35867,1.35882
2025-07-09T22:00:32.116369,AUD_JPY,SELL,-1000,2085,95.59700,95.61,95.58
2025-07-09T22:00:38.235187,AUD_USD,BUY,1000,2087,0.65365,0.65363,0.65371
2025-07-09T22:02:37.068159,EUR_AUD,SELL,-1000,2089,1.79338,1.79349,1.79315
2025-07-09T22:02:42.322549,NZD_JPY,BUY,1000,2091,87.78650,87.77,87.81
2025-07-09T22:02:49.532750,GBP_USD,BUY,1000,2093,1.35897,1.35889,1.35913
2025-07-09T22:02:55.323356,AUD_JPY,SELL,-1000,2095,95.62600,95.64,95.61
2025-07-09T22:03:00.654702,AUD_USD,BUY,1000,2097,0.65375,0.65372,0.65382
2025-07-09T22:03:06.219847,EUR_JPY,SELL,-1000,2099,171.48350,171.51,171.44
2025-07-09T22:03:11.457957,USD_JPY,SELL,-1000,2103,146.25250,146.27,146.22
2025-07-09T22:03:21.749585,GBP_JPY,SELL,-1000,2107,198.75300,198.77,198.71
2025-07-09T22:05:15.444843,GBP_JPY,SELL,-1000,2109,198.74050,198.76,198.69
2025-07-09T22:05:20.745951,GBP_AUD,SELL,-1000,2111,2.07846,2.07861,2.07815
2025-07-09T22:07:13.701060,GBP_JPY,BUY,1000,2113,198.76300,198.74,198.81
2025-07-09T22:09:40.332962,AUD_JPY,SELL,-1000,2119,95.61700,95.63,95.59
2025-07-09T22:10:02.060710,EUR_GBP,BUY,1000,2121,0.86281,0.86274,0.86293
2025-07-09T22:10:32.004512,GBP_USD,BUY,1000,2123,1.35896,1.35886,1.35918
2025-07-09T22:10:52.016812,EUR_JPY,SELL,-1000,2125,171.48100,171.50,171.43
2025-07-09T22:12:08.479122,GBP_JPY,BUY,1000,2131,198.77150,198.75,198.82
2025-07-09T22:13:21.265746,NZD_JPY,BUY,1000,2133,87.80300,87.79,87.84
2025-07-09T22:14:20.297060,EUR_AUD,SELL,-1000,2135,1.79336,1.79352,1.79304
2025-07-09T22:17:42.459031,GBP_JPY,BUY,37709,2137,198.81650,198.79,198.87
2025-07-09T22:17:47.818565,GBP_AUD,SELL,-4078751,2139,2.07881,2.07905,2.07833
2025-07-09T22:17:59.204890,NZD_JPY,BUY,58782,2141,87.81700,87.80,87.84
2025-07-09T22:18:04.556500,GBP_USD,BUY,11103267,2143,1.35923,1.35914,1.35941
2025-07-09T22:18:20.675407,EUR_JPY,BUY,62455,2145,171.50600,171.49,171.54
2025-07-09T22:18:25.902336,USD_JPY,SELL,-62455,2151,146.27400,146.29,146.24
2025-07-09T22:19:22.705219,USD_JPY,BUY,60547,2157,146.27650,146.26,146.31
2025-07-09T22:20:43.352196,GBP_JPY,SELL,-1000,2161,198.81550,198.84,198.77
2025-07-09T22:20:49.908400,GBP_AUD,BUY,1000,2163,2.07884,2.07864,2.07923
2025-07-09T22:21:01.639979,NZD_JPY,SELL,-1000,2167,87.79950,87.81,87.77
2025-07-09T22:21:07.318762,GBP_USD,BUY,1000,2169,1.35920,1.35911,1.35937
2025-07-09T22:21:50.428854,EUR_AUD,BUY,1000,2171,1.79323,1.79306,1.79355
2025-07-09T22:22:16.885076,EUR_JPY,SELL,-1000,2173,171.49300,171.51,171.46
2025-07-09T22:23:19.393832,USD_JPY,BUY,1000,2175,146.27200,146.26,146.30
2025-07-09T22:23:25.696924,EUR_GBP,BUY,1000,2181,0.86266,0.86262,0.86274
2025-07-09T22:23:58.131770,AUD_JPY,SELL,-1000,2183,95.63150,95.64,95.61
2025-07-09T22:24:53.398644,AUD_JPY,BUY,1000,2185,95.63700,95.62,95.66
2025-07-09T22:25:04.320548,EUR_JPY,BUY,1000,2189,171.49800,171.49,171.52
2025-07-09T22:25:25.849830,GBP_AUD,BUY,1000,2193,2.07879,2.07868,2.07903
2025-07-09T22:25:31.227899,EUR_AUD,SELL,-1000,2195,1.79317,1.79329,1.79295
2025-07-09T22:26:42.790692,GBP_JPY,SELL,-1000,2197,198.80900,198.83,198.78
2025-07-09T22:27:10.656432,AUD_JPY,SELL,-1000,2199,95.63500,95.65,95.62
2025-07-09T22:27:38.032133,GBP_JPY,BUY,1000,2201,198.82000,198.81,198.85
2025-07-09T22:27:48.793706,EUR_AUD,SELL,-1000,2203,1.79320,1.79335,1.79292
2025-07-09T22:27:54.179172,NZD_JPY,BUY,1000,2205,87.80650,87.79,87.83
2025-07-09T22:28:56.320602,GBP_USD,BUY,1000,2207,1.35919,1.35911,1.35932
2025-07-09T22:29:13.399167,EUR_JPY,BUY,1000,2209,171.50500,171.49,171.53
2025-07-09T22:29:19.274526,USD_JPY,BUY,1000,2211,146.27700,146.27,146.30
2025-07-09T22:29:38.262002,GBP_AUD,BUY,1000,2213,2.07885,2.07871,2.07910
2025-07-09T22:29:43.632375,EUR_AUD,BUY,1000,2215,1.79330,1.79320,1.79350
2025-07-09T22:29:48.897449,NZD_JPY,SELL,-1000,2217,87.79300,87.80,87.77
2025-07-09T22:30:11.439121,AUD_USD,SELL,-1000,2219,0.65378,0.65384,0.65367
2025-07-09T22:31:26.500663,EUR_GBP,BUY,1000,2221,0.86266,0.86263,0.86272
2025-07-09T22:31:52.398702,GBP_USD,SELL,-1000,2223,1.35916,1.35920,1.35908
2025-07-09T22:35:58.476210,AUD_JPY,BUY,1000,2225,95.63950,95.63,95.65
2025-07-09T22:36:20.746920,EUR_GBP,SELL,-1000,2227,0.86262,0.86265,0.86258
2025-07-09T22:37:02.486799,AUD_USD,BUY,1000,2229,0.65383,0.65379,0.65390
2025-07-09T22:38:28.986838,GBP_AUD,SELL,-1000,2231,2.07877,2.07886,2.07857
2025-07-09T22:41:41.935627,GBP_USD,SELL,-1000,2233,1.35903,1.35907,1.35896
2025-07-09T22:42:06.396075,USD_JPY,BUY,1000,2235,146.28350,146.28,146.29
2025-07-09T22:42:46.535722,AUD_JPY,SELL,-1000,2237,95.63100,95.64,95.62
2025-07-09T22:43:08.488303,EUR_GBP,BUY,1000,2239,0.86267,0.86264,0.86275
2025-07-09T22:44:00.843596,USD_JPY,SELL,-1000,2241,146.25500,146.26,146.24
2025-07-10T01:12:26.000362,GBP_JPY,SELL,-1000,2247,198.49050,198.57,198.43,0.04129,1
2025-07-10T01:17:15.697809,AUD_USD,BUY,1000,2251,0.65418,0.65393,0.65437,0.00012,1
2025-07-10T01:17:26.231580,USD_JPY,SELL,-1000,2255,145.86800,145.93,145.82,0.03271,1
2025-07-10T01:18:49.489814,GBP_USD,BUY,1000,2259,1.36055,1.36027,1.36077,0.00014,1
2025-07-10T01:21:59.507871,USD_JPY,SELL,-1000,2265,145.89050,145.96,145.84,0.03300,1
2025-07-10T01:22:57.466473,GBP_JPY,SELL,-1000,2269,198.48600,198.56,198.43,0.03571,1
2025-07-10T01:23:28.948725,GBP_CAD,BUY,1000,2271,1.86104,1.86075,1.86126,0.00014,1
2025-07-10T01:27:27.886755,GBP_USD,BUY,1000,2281,1.36058,1.36031,1.36079,0.00014,1
2025-07-10T01:27:43.186004,GBP_CAD,BUY,1000,2285,1.86098,1.86069,1.86120,0.00015,1
2025-07-10T01:27:48.498049,EUR_USD,BUY,1000,2287,1.17395,1.17374,1.17411,0.00010,1
2025-07-10T01:27:58.905640,USD_JPY,SELL,-1000,2291,145.89350,145.96,145.84,0.03271,1
2025-07-10T01:28:09.492926,EUR_JPY,SELL,-1000,2295,171.26900,171.33,171.22,0.03100,1
2025-07-10T01:28:55.495494,GBP_JPY,SELL,-1000,2299,198.49750,198.57,198.44,0.03550,1
2025-07-10T01:29:31.551927,EUR_USD,BUY,1000,2303,1.17388,1.17366,1.17405,0.00011,1
2025-07-10T01:38:18.494439,AUD_JPY,SELL,-23807,2315,95.41800,95.46,95.39,0.02014,1
2025-07-10T01:47:06.645679,GBP_AUD,BUY,2019878,2327,2.07969,2.07919,2.08006,0.00025,1
2025-07-10T01:47:47.227558,AUD_JPY,SELL,-29407,2329,95.41600,95.45,95.39,0.01714,1
2025-07-10T01:49:06.396841,EUR_AUD,BUY,2061431,2333,1.79435,1.79387,1.79472,0.00024,1
2025-07-10T01:52:51.118377,USD_CAD,SELL,-4309726,2337,1.36807,1.36830,1.36790,0.00011,1
2025-07-10T01:53:25.469356,EUR_AUD,SELL,-1983296,2339,1.79426,1.79476,1.79388,0.00025,1
2025-07-10T01:55:18.202394,GBP_USD,BUY,3966905,2343,1.36095,1.36070,1.36114,0.00012,1
2025-07-10T01:58:25.719592,AUD_NZD,SELL,-5833288,2347,1.08938,1.08955,1.08925,0.00009,1
2025-07-10T02:00:25.645598,GBP_USD,BUY,3966640,2349,1.36092,1.36067,1.36111,0.00013,2
2025-07-10T02:01:10.956712,GBP_CAD,BUY,3606037,2351,1.86143,1.86115,1.86163,0.00014,2
2025-07-10T02:01:28.780895,EUR_AUD,SELL,-2203689,2353,1.79400,1.79445,1.79366,0.00023,2
2025-07-10T02:06:36.863326,GBP_AUD,SELL,-1993107,2357,2.07883,2.07932,2.07845,0.00025,2
2025-07-10T02:08:25.723896,GBP_USD,BUY,1000,2361,1.36089,1.36058,1.36113,0.00016,2
2025-07-10T02:09:19.877710,USD_JPY,SELL,-1000,2365,145.91400,145.97,145.87,0.02843,2
2025-07-10T02:11:19.061047,GBP_CAD,BUY,1000,2369,1.86129,1.86094,1.86154,0.00017,2
2025-07-10T02:11:34.139296,EUR_AUD,SELL,-1000,2371,1.79338,1.79391,1.79299,0.00026,2
2025-07-10T02:12:04.320248,EUR_USD,BUY,1000,2375,1.17419,1.17391,1.17440,0.00014,2
2025-07-10T02:12:50.719428,AUD_JPY,BUY,1000,2379,95.57300,95.53,95.61,0.02179,2
2025-07-10T02:19:22.473337,GBP_JPY,BUY,1000,2393,198.64600,198.59,198.69,0.02950,2
2025-07-10T02:21:04.475782,USD_JPY,SELL,-1000,2397,145.94750,146.00,145.91,0.02507,2
2025-07-10T02:24:11.037621,GBP_AUD,SELL,-1000,2405,2.07815,2.07882,2.07764,0.00034,2
2025-07-10T02:24:22.269641,EUR_AUD,SELL,-1000,2409,1.79306,1.79369,1.79259,0.00032,2
2025-07-10T02:24:24.484598,GBP_USD,BUY,1000,2413,1.36094,1.36070,1.36112,0.00012,2
2025-07-10T02:25:22.689410,EUR_JPY,BUY,1000,2419,171.37950,171.34,171.41,0.02014,2
2025-07-10T02:25:53.164746,USD_CAD,SELL,-1000,2423,1.36799,1.36817,1.36785,0.00009,2
2025-07-10T02:26:08.428087,GBP_JPY,BUY,1000,2427,198.63700,198.59,198.67,0.02486,2
2025-07-10T02:26:25.698940,USD_JPY,SELL,-1000,2431,145.95500,146.00,145.92,0.02171,2
2025-07-10T02:28:08.652114,GBP_CAD,BUY,1000,2433,1.86149,1.86125,1.86166,0.00012,2
2025-07-10T02:28:21.602805,GBP_JPY,BUY,1000,2435,198.64250,198.59,198.68,0.02393,2
2025-07-10T02:28:40.853438,EUR_JPY,BUY,1000,2437,171.38150,171.35,171.41,0.01750,2
2025-07-10T02:29:06.739510,EUR_AUD,SELL,-1000,2439,1.79314,1.79365,1.79276,0.00025,2
2025-07-10T02:29:31.413684,USD_CAD,SELL,-1000,2441,1.36804,1.36819,1.36793,0.00007,2
2025-07-10T02:29:40.126457,AUD_JPY,BUY,1000,2443,95.58050,95.54,95.61,0.01786,2
2025-07-10T02:30:02.729937,USD_JPY,BUY,1000,2447,145.96500,145.93,145.99,0.01714,2
2025-07-10T02:30:24.695797,USD_JPY,SELL,-1000,2453,145.95550,145.99,145.93,0.01907,2
2025-07-10T02:30:41.389907,GBP_AUD,SELL,-1000,2457,2.07814,2.07869,2.07773,0.00028,2
2025-07-10T02:30:54.142547,GBP_USD,BUY,1000,2461,1.36094,1.36072,1.36111,0.00011,2
2025-07-10T02:31:48.535762,USD_JPY,BUY,1000,2465,145.97500,145.94,146.00,0.01729,2
2025-07-10T02:32:32.673881,EUR_JPY,BUY,1000,2473,171.38750,171.35,171.41,0.01700,2
2025-07-10T02:32:51.906689,USD_JPY,BUY,1000,2477,145.98500,145.95,146.01,0.01879,2
2025-07-10T02:34:45.183822,GBP_USD,BUY,1000,2491,1.36098,1.36073,1.36117,0.00013,2
2025-07-10T02:34:52.368529,EUR_USD,BUY,1000,2495,1.17422,1.17402,1.17437,0.00010,2
2025-07-10T02:35:10.903266,GBP_CAD,BUY,1000,2499,1.86154,1.86130,1.86172,0.00012,2
2025-07-10T02:35:19.600924,USD_JPY,SELL,-1000,2505,145.95900,146.00,145.93,0.01964,2
2025-07-10T02:36:01.451411,USD_JPY,BUY,1000,2515,146.01700,145.97,146.05,0.02179,2
2025-07-10T02:40:30.675752,GBP_CAD,BUY,1000,2527,1.86117,1.86089,1.86138,0.00014,2
2025-07-10T02:56:59.046427,GBP_CAD,BUY,1000,2531,1.86122,1.86022,1.86197,0.00050,2
2025-07-10T02:59:14.011095,EUR_JPY,BUY,1000,2535,171.48300,171.48,171.48,0.00050,2
2025-07-10T02:59:18.732439,GBP_JPY,BUY,1000,2537,198.76950,198.77,198.77,0.00050,2
2025-07-10T03:00:40.706002,USD_JPY,BUY,1000,2539,146.11400,146.11,146.11,0.00050,3
2025-07-10T03:02:00.931703,EUR_USD,SELL,-1000,2541,1.17376,1.17476,1.17301,0.00050,3
2025-07-10T03:04:40.463390,GBP_JPY,BUY,1000,2545,198.83250,198.83,198.83,0.00050,3
2025-07-10T03:06:01.911454,GBP_USD,BUY,1000,2547,1.36061,1.35961,1.36136,0.00050,3
2025-07-10T03:06:52.049267,USD_CAD,BUY,1000,2551,1.36813,1.36713,1.36888,0.00050,3
2025-07-10T03:09:44.677087,NZD_JPY,BUY,1000,2553,87.81500,87.81,87.82,0.00050,3
2025-07-10T03:09:57.447143,EUR_JPY,BUY,1000,2555,171.57850,171.58,171.58,0.00050,3
2025-07-10T03:10:14.362268,GBP_JPY,BUY,1000,2557,198.89600,198.90,198.90,0.00050,3
2025-07-10T03:10:54.292186,USD_JPY,BUY,1000,2559,146.19650,146.20,146.20,0.00050,3
2025-07-10T03:13:50.673137,EUR_AUD,SELL,-1000,2561,1.79218,1.79318,1.79143,0.00050,3
2025-07-10T03:14:01.854182,GBP_AUD,SELL,-1000,2565,2.07757,2.07857,2.07682,0.00050,3
2025-07-10T03:15:48.140783,EUR_CAD,SELL,-1000,2569,1.60560,1.60660,1.60485,0.00050,3
2025-07-10T03:16:25.372619,AUD_JPY,BUY,1000,2573,95.73450,95.73,95.74,0.00050,3
2025-07-10T03:17:20.682399,USD_JPY,BUY,1000,2575,146.20800,146.21,146.21,0.00050,3
2025-07-10T03:17:27.221938,EUR_JPY,BUY,1000,2577,171.58650,171.59,171.59,0.00050,3
2025-07-10T03:18:06.830392,GBP_JPY,BUY,1000,2579,198.91550,198.91,198.92,0.00050,3
2025-07-10T03:18:19.353026,NZD_JPY,BUY,1000,2581,87.83850,87.84,87.84,0.00050,3
2025-07-10T03:19:36.947515,GBP_USD,BUY,1000,2583,1.36071,1.35971,1.36146,0.00050,3
2025-07-10T04:26:07.937101,AUD_NZD,BUY,1000,2589,1.08956,1.08857,1.09031,0.00050,4
2025-07-10T04:27:10.393749,GBP_AUD,SELL,-1000,2593,2.07986,2.08086,2.07911,0.00050,4
2025-07-10T04:32:54.382639,EUR_JPY,BUY,1000,2597,171.67050,171.67,171.67,0.00050,4
2025-07-10T04:36:01.378704,USD_JPY,BUY,1000,2599,146.36750,146.37,146.37,0.00050,4
2025-07-10T04:47:16.206330,GBP_CAD,BUY,1000,2601,1.86122,1.86022,1.86197,0.00050,4
2025-07-10T04:52:28.407448,AUD_JPY,BUY,1000,2603,95.71500,95.71,95.72,0.00050,4
2025-07-10T04:55:36.926940,GBP_JPY,BUY,1000,2607,198.98650,198.99,198.99,0.00050,4
2025-07-10T05:05:52.258290,USD_JPY,BUY,1000,2610,146.25250,146.25,146.25,0.00050,5
2025-07-10T05:06:54.773793,GBP_USD,SELL,-1000,2612,1.36047,1.36147,1.35972,0.00050,5
2025-07-10T05:07:57.016052,EUR_USD,SELL,-1000,2616,1.17361,1.17461,1.17286,0.00050,5
2025-07-10T05:16:14.760536,EUR_JPY,SELL,-1000,2618,171.70250,171.70,171.70,0.00050,5
2025-07-10T05:18:19.575838,EUR_USD,BUY,1000,2620,1.17372,1.17272,1.17447,0.00050,5
2025-07-10T05:19:22.074262,GBP_CAD,BUY,1000,2624,1.86160,1.86061,1.86235,0.00050,5
2025-07-10T05:20:24.595030,GBP_USD,BUY,1000,2626,1.36075,1.35975,1.36150,0.00050,5
2025-07-10T05:21:27.181771,AUD_JPY,BUY,1000,2630,95.76650,95.77,95.77,0.00050,5
2025-07-10T05:24:33.546005,GBP_USD,SELL,-1000,2632,1.36055,1.36155,1.35980,0.00050,5
2025-07-10T05:26:38.236542,GBP_AUD,SELL,-1000,2636,2.07862,2.07962,2.07787,0.00050,5
2025-07-10T05:27:41.400267,GBP_AUD,BUY,1000,2640,2.07909,2.07809,2.07984,0.00050,5
2025-07-10T05:31:50.305125,GBP_AUD,SELL,-1000,2644,2.07865,2.07965,2.07790,0.00050,5
2025-07-10T05:33:55.003634,GBP_USD,BUY,1000,2648,1.36078,1.35978,1.36153,0.00050,5
2025-07-10T05:39:09.300837,GBP_CAD,BUY,1000,2652,1.86156,1.86056,1.86231,0.00050,5
2025-07-10T05:40:11.550225,USD_JPY,BUY,1000,2654,146.20850,146.21,146.21,0.00050,5
2025-07-10T05:41:14.205682,EUR_CAD,SELL,-1000,2656,1.60574,1.60674,1.60499,0.00050,5
2025-07-10T05:45:23.637721,USD_JPY,BUY,1000,2658,146.26500,146.26,146.27,0.00050,5
2025-07-10T05:46:25.929195,GBP_JPY,BUY,1000,2660,199.02200,199.02,199.02,0.00050,5
2025-07-10T05:47:28.297024,EUR_JPY,BUY,1000,2662,171.70050,171.70,171.70,0.00050,5
2025-07-10T05:48:31.293646,EUR_CAD,SELL,-1000,2664,1.60559,1.60658,1.60484,0.00050,5
2025-07-10T05:52:39.951210,EUR_AUD,SELL,-1000,2666,1.79252,1.79352,1.79177,0.00050,5
2025-07-10T05:53:42.545385,GBP_CAD,BUY,1000,2670,1.86158,1.86058,1.86233,0.00050,5
2025-07-10T06:01:46.411658,GBP_USD,BUY,1000,2676,1.36105,1.36005,1.36180,0.00050,6
2025-07-10T06:02:48.698939,GBP_AUD,SELL,-1000,2678,2.07796,2.07896,2.07721,0.00050,6
2025-07-10T06:03:50.973039,GBP_USD,SELL,-1000,2682,1.36105,1.36205,1.36030,0.00050,6
2025-07-10T06:04:53.364509,EUR_USD,BUY,1000,2686,1.17417,1.17318,1.17492,0.00050,6
2025-07-10T06:07:59.860658,EUR_AUD,BUY,1000,2692,1.79176,1.79076,1.79251,0.00050,6
2025-07-10T06:09:02.432761,GBP_AUD,BUY,1000,2696,2.07759,2.07659,2.07834,0.00050,6
2025-07-10T06:11:06.987768,USD_JPY,BUY,1000,2700,146.23700,146.24,146.24,0.00050,6
2025-07-10T06:12:09.387707,GBP_USD,SELL,-1000,2702,1.36108,1.36207,1.36033,0.00050,6
2025-07-10T06:13:11.911290,EUR_AUD,BUY,1000,2706,1.79154,1.79054,1.79229,0.00050,6
2025-07-10T06:14:14.125917,USD_JPY,BUY,1000,2708,146.22850,146.23,146.23,0.00050,6
2025-07-10T06:15:16.319890,GBP_JPY,BUY,1000,2710,199.08150,199.08,199.08,0.00050,6
2025-07-10T06:16:18.658850,GBP_USD,BUY,1000,2712,1.36153,1.36054,1.36228,0.00050,6
2025-07-10T06:17:21.076732,GBP_CAD,BUY,1000,2716,1.86130,1.86031,1.86206,0.00050,6
2025-07-10T06:22:32.794046,USD_JPY,BUY,1000,2720,146.22950,146.23,146.23,0.00050,6
2025-07-10T06:24:40.341502,USD_CAD,SELL,-1000,2722,1.36721,1.36820,1.36645,0.00050,6
2025-07-10T06:25:42.768787,GBP_CAD,SELL,-1000,2728,1.86069,1.86169,1.85994,0.00050,6
2025-07-10T06:26:45.117659,EUR_AUD,SELL,-1000,2732,1.79089,1.79189,1.79014,0.00050,6
2025-07-10T06:28:49.770403,EUR_AUD,BUY,1000,2736,1.79100,1.79000,1.79175,0.00050,6
2025-07-10T06:29:52.138270,EUR_AUD,BUY,1000,2740,1.79052,1.78952,1.79127,0.00050,6
2025-07-10T06:30:54.430774,EUR_AUD,BUY,1000,2744,1.79072,1.78972,1.79147,0.00050,6
2025-07-10T06:32:59.191981,USD_CAD,BUY,1000,2746,1.36714,1.36614,1.36789,0.00050,6
2025-07-10T06:34:01.460234,EUR_AUD,BUY,1000,2748,1.79074,1.78974,1.79149,0.00050,6
2025-07-10T06:35:03.847904,EUR_AUD,BUY,1000,2750,1.79059,1.78959,1.79134,0.00050,6
2025-07-10T06:36:06.410613,EUR_CAD,SELL,-1000,2754,1.60418,1.60518,1.60343,0.00050,6
2025-07-10T06:37:08.842308,EUR_AUD,SELL,-1000,2758,1.79045,1.79144,1.78970,0.00050,6
2025-07-10T06:39:13.310184,EUR_USD,BUY,1000,2762,1.17329,1.17229,1.17404,0.00050,6
2025-07-10T06:40:15.644122,EUR_AUD,BUY,1000,2766,1.79011,1.78911,1.79086,0.00050,6
2025-07-11T04:23:17.686727,EUR_USD,BUY,1000,2778,1.00000,0.99975,1.00025,0.00050,4
2025-07-11T04:28:13.813411,EUR_USD,BUY,1000,2780,1.00000,0.99975,1.00025,0.00050,4
2025-07-11T04:30:32.585217,EUR_USD,BUY,1000,2782,1.00000,0.99975,1.00025,0.00050,4
2025-07-11T04:34:59.303903,EUR_USD,BUY,1000,2784,1.00000,0.99975,1.00025,0.00050,4
